t,lx,ly,lz,ax,ay,az,lvx,lvy,lvz,avx,avy,avz,lax,lay,laz,aax,aay,aaz,target_lx,target_ly,target_lz,target_ax,target_ay,target_az,target_lvx,target_lvy,target_lvz,target_avx,target_avy,target_avz,target_lax,target_lay,target_laz,target_aax,target_aay,target_aaz
344.0,5.4094313515944353e-05,-0.0003154180872164106,0.24675826267388226,-6.654257881080194e-05,0.0003241941176756065,-7.596233734418174e-05,0.00019948285751924692,-5.910610081690651e-07,-2.2385477986475966e-07,-3.0157061154393264e-06,0.00016011656551025461,-1.0776933479006078e-06,-0.0007853461658835289,0.00027422149525359,-7.5447300272736e-06,-0.0003435376160271084,-0.0007697423377212055,0.00013071075362133583,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345.0,5.3246089059797404e-05,-0.00031541006026462404,0.24675826364389536,-6.653754838039641e-05,0.0003235132182724801,-7.595635656951368e-05,0.00019910688879856863,-1.7030379920766112e-06,-2.1063496148510762e-07,-1.489480238728405e-06,0.00016009675917783115,-1.4544210808888713e-06,-3.521018708011298e-05,0.0002618821938288213,-1.1225847230187563e-05,-0.0003412160031357362,-0.00019698464438739152,0.00014961361663234294,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346.0,5.241438059681687e-05,-0.0003153976399252265,0.2467582645975052,-6.653890251556691e-05,0.00032284508565676547,-7.594918383531775e-05,0.0001956427770625801,-2.7391676250115063e-06,-1.8669044945813887e-07,-1.025733199027643e-08,0.00015766755401124127,-1.863788880052008e-06,0.0006809360399030031,0.00024513301230224524,-1.4974975291784e-05,-0.00033468588286241554,0.00034991205905424616,0.00016855542902946395,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347.0,5.1611577584841626e-05,-0.0003153812381895108,0.24675826551129007,-6.6546314894869e-05,0.00032219959694962066,-7.594084932286182e-05,0.00018927850662947774,-3.683195643816767e-06,-1.511674101739413e-07,1.3974161879763674e-06,0.0001529860993601932,-2.309355545163241e-06,0.0013530444388776307,0.0002244367969276586,-1.8532394305768763e-05,-0.0003253768471093465,0.0008663181557606913,0.00018595245316012964,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348.0,5.084910962817172e-05,-0.00031536132517030627,0.24675826636011525,-6.655936237510399e-05,0.00032158583960683907,-7.593138216844198e-05,0.00018024163774523784,-4.521267517604698e-06,-1.0366636392964497e-07,2.712334995966314e-06,0.00014623597989459245,-2.7930297443534187e-06,0.0019725761449032758,0.0002002922543997472,-2.154749137991844e-05,-0.0003149074515852088,0.0013499141336297082,0.00019952537904922437,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349.0,5.01373015830126e-05,-0.00031533841766728994,0.2467582671172889,-6.657753770312414e-05,0.000321011996209862,-7.592080728749967e-05,0.00016879355138469515,-5.242043855116907e-06,-4.450342218864977e-08,3.917090728569393e-06,0.00013761966474947442,-3.31338374154849e-06,0.002532737576207214,0.000173220160818147,-2.3572133078081907e-05,-0.000305001978256519,0.0018009133513628513,0.00020622109999753578,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350.0,4.9485251845633166e-05,-0.00031531306736207616,0.24675826775502538,-6.66002628506455e-05,0.0003204852514598934,-7.59091439465633e-05,0.0001552229891321145,-5.836747787954877e-06,2.4972041675638454e-08,4.998435491931215e-06,0.00012734987014912844,-3.863533815588692e-06,0.0030286941652683513,0.0001437508389267422,-2.4060634970404175e-05,-0.0002973676791695423,0.0022221679647985828,0.00020217943223693603,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351.0,4.890073528676596e-05,-0.0003152858489122726,0.24675826824536531,-6.662690252785701e-05,0.00032001172400351137,-7.589640703415445e-05,0.00013983893051179125,-6.299145891417027e-06,1.0201145222228701e-07,5.9475239740178116e-06,0.0001156400000625248,-4.4286204576852186e-06,0.003457748206893633,0.00011241371858149372,-2.237904248552449e-05,-0.0002935248258277268,0.00261911102694864,0.000182767093280477,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352.0,4.839013205828413e-05,-0.0003152573482089794,0.24675826856172337,-6.665677742839627e-05,0.00031959642551555514,-7.58826121223499e-05,0.00012296287031737053,-6.625466938913479e-06,1.820703279477263e-07,6.75999554445152e-06,0.0001026939524498109,-4.982980652399325e-06,0.0038194632978020043,7.972980523293394e-05,-1.782661505683004e-05,-0.0002945831396014527,0.0029994827023054637,0.00014270396005742225,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353.0,4.7958383260412065e-05,-0.00031522815105751776,0.2467582686812475,-6.668917677053228e-05,0.00031924324945924973,-7.586778551945348e-05,0.00010492059079541459,-6.814265938732481e-06,2.584101259719827e-07,7.435846326738837e-06,8.869573661010255e-05,-5.4871819686231405e-06,0.004115713732739389,4.6207834738555086e-05,-9.672370140690994e-06,-0.0003009608676502261,0.0033727863852452047,7.630797180122729e-05,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354.0,4.760897424452336e-05,-0.0003151988325252686,0.24675826858817004,-6.672336973918297e-05,0.00031895499144968893,-7.585198051983217e-05,8.603357087922198e-05,-6.86624444742849e-06,3.217420689117063e-07,7.979028622880827e-06,7.379953970777103e-05,-5.885183932947751e-06,0.0043506333788828275,1.2344771892151683e-05,2.790782340501839e-06,-0.00031204732616346416,0.0037494227306514457,-2.2115666655594037e-05,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355.0,4.734394608257855e-05,-0.00031516994718313766,0.2467582682783029,-6.675861550315689e-05,0.0003187334027132009,-7.583530094388953e-05,6.661023948360359e-05,-6.784042008041e-06,3.599723419883408e-07,8.396702416611802e-06,5.812110322891782e-05,-6.10200435421836e-06,0.004530435500544026,-2.1368903358985258e-05,2.017247757751517e-05,-0.00032581659040557305,0.004139457781800072,-0.00015771884659502534,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356.0,4.716393546559931e-05,-0.00031514202043639647,0.24675826776476706,-6.679417159314361e-05,0.0003185792769782956,-7.581793273312387e-05,4.6937363642447976e-05,-6.572017560380128e-06,3.581249281697017e-07,8.69805286871327e-06,4.173151273843631e-05,-6.042392312701322e-06,0.004663073412423219,-5.4438999665194715e-05,4.289119437151228e-05,-0.0003384095522576535,0.004550997139452114,-0.0003343734540985524,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357.0,4.706824292320897e-05,-0.0003151155411054348,0.24675826708493825,-6.682930058466236e-05,0.0003184925697969051,-7.580018378797704e-05,2.727196490596573e-05,-6.236043551163558e-06,2.985347229154198e-07,8.892581564120133e-06,2.4654749538129888e-05,-5.5911373257801516e-06,0.004757712485875225,-8.635282602724936e-05,7.106130870823705e-05,-0.00034371405483438335,0.004988162957861095,-0.0005537491828254501,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358.0,4.705492876470931e-05,-0.00031509095536536686,0.24675826630842362,-6.686327524488931e-05,0.0003184725469562162,-7.57825312975294e-05,7.834276520738083e-06,-5.783338851037346e-06,1.6141740613073092e-07,8.98778171376367e-06,6.870574763436524e-06,-4.615763447506782e-06,0.004823987792554987,-0.00011656069054798837,0.00010436389173296394,-0.0003329883036824833,0.005448705650716169,-0.0008142188948191821,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359.0,4.712093543121554e-05,-0.0003150686620933104,0.24675826554565,-6.689538257904738e-05,0.00031851795582774864,-7.57656744694267e-05,-1.1197616002672646e-05,-5.222368947775914e-06,-7.40688279233297e-08,8.986123769799583e-06,-1.1675520445654711e-05,-2.9724506603241765e-06,0.0048710294532116685,-0.00014445523585297296,0.00014190678906042916,-0.0002945909742714382,0.005921328135582098,-0.001109625543151823,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360.0,4.726223397430254e-05,-0.0003150490095927414,0.24675826495632863,-6.692492755106089e-05,0.00031862720944938534,-7.57505887254922e-05,-2.9690676695362707e-05,-4.562842577882021e-06,-4.281544769897719e-07,8.881314555923476e-06,-3.1053506448549326e-05,-5.160717129527523e-07,0.004906250433740621,-0.00016935091342113145,0.00018208241841245214,-0.00021390165886584452,0.0063828569634593775,-0.0014279710243690275,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361.0,4.747399103248367e-05,-0.0003150322935728411,0.24675826475666449,-6.695123765248987e-05,0.000318798568399357,-7.573857507365826e-05,-4.7556469991573685e-05,-3.815832204642563e-06,-9.180799215184749e-07,8.653857926343811e-06,-5.1319457139251266e-05,2.884796511623536e-06,0.0049339098165071815,-0.00019046668479933394,0.00022243480074998767,-7.353619428186677e-05,0.006795460319809212,-0.001750117941751943,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362.0,4.775075091356943e-05,-0.0003150187561495272,0.2467582652236992,-6.697366993578841e-05,0.00031903029954804656,-7.573129546977823e-05,-6.474638017990433e-05,-2.994040678587347e-06,-1.5549324338959188e-06,8.266047072498067e-06,-7.24742751883636e-05,7.32716309152917e-06,0.004953488916958217,-0.00020691578376267814,0.0002595503405851229,0.00014601908973135546,0.007104184721046841,-0.0020486287100811925,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363.0,4.808662512760416e-05,-0.0003150085855121432,0.246758266694635,-6.699162259015402e-05,0.0003193207842587825,-7.573078163790912e-05,-8.12414886415429e-05,-2.1122271218422763e-06,-2.3396743286292212e-06,7.656667296294833e-06,-9.440974683427907e-05,1.2846765254051301e-05,0.004957948032470326,-0.0002177069815237856,0.00028898945735395334,0.0004652150163227866,0.007235155618561286,-0.002286900474389619,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364.0,4.847547894528511e-05,-0.0003150019157639475,0.24675826955840824,-6.700455357157303e-05,0.0003196685414331912,-7.573940116056111e-05,-9.703615467103676e-05,-1.1877907156918376e-06,-3.25841144288151e-06,6.735892256378801e-06,-0.00011684214161990854,1.9385060719274367e-05,0.00493196753403471,-0.00022176214413045247,0.00030527793543681976,0.0009035430448991754,0.007094855532460913,-0.002418785815912556,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365.0,4.891110129426762e-05,-0.00031499882630789584,0.246758274236225,-6.701200914394973e-05,0.000320072123998081,-7.57597609920916e-05,-0.00011211452358263002,-2.4149098438892926e-07,-4.2770519116865836e-06,5.3811232382281405e-06,-0.00013923495266805083,2.675071749122603e-05,0.00485031712669935,-0.00021795481432464344,0.0003019773553577528,0.0014767948480744176,0.006570948352460039,-0.0023889141658373,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366.0,4.938734067433214e-05,-0.0003149993400201566,0.24675828114731352,-6.701366534955357e-05,0.0003205298415959133,-7.57945253215239e-05,-0.0001264195217289045,7.017429405529252e-07,-5.3356334556160955e-06,3.4348525655337457e-06,-0.0001607141996296241,3.4577118950586026e-05,0.0046765392098747265,-0.00020517393576350936,0.0002718527404686295,0.002193363547911575,0.005535149957919581,-0.0021339424654286785,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367.0,4.989818598972161e-05,-0.0003150034193527717,0.24675829065590504,-6.700938529387686e-05,0.0003210392589976118,-7.584612257999492e-05,-0.00013981442798982607,1.61199345795969e-06,-6.3427508061112494e-06,7.060243770656857e-07,-0.0001799819907404685,4.2278497613406966e-05,0.004362173178125676,-0.00018241551604539943,0.0002071522073660651,0.0030495229604325085,0.003848641993625012,-0.0015849606084543247,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368.0,5.043776764432061e-05,-0.00031501095945660835,0.24675830299557427,-6.699929455041309e-05,0.00032159642065827937,-7.591631621633062e-05,-0.0001520378661795333,2.453641983021173e-06,-7.170687238202136e-06,-3.0231967730912057e-06,-0.0001952367149193144,4.900861159385436e-05,0.003846783020552833,-0.00014890287167994816,0.00010000768469176302,0.00402370415958131,0.0013704757159992385,-0.0006712521769402444,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369.0,5.100025148502837e-05,-0.00031502177744862215,0.24675831816774213,-6.69838758004975e-05,0.0003221947592857901,-7.600561677919011e-05,-0.0001626540629106167,3.184917891897909e-06,-7.65203439959123e-06,-7.982887638328241e-06,-0.0002041111968169559,5.362733243796056e-05,0.0030590755668123415,-0.00010423303991643138,-5.7042369900036965e-05,0.005069910069255888,-0.0020306948127019582,0.0006744410055659574,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.0,5.157959699329582e-05,-0.0003150355971030462,0.24675833581259213,-6.696408182558131e-05,0.0003228236628942744,-7.611252019962969e-05,-0.00017100146337124448,3.757902437657794e-06,-7.5787560562712174e-06,-1.4390282774770806e-05,-0.00020364320377393616,5.468203115419973e-05,0.0019194053141948313,-4.854298993854879e-05,-0.0002704175810390328,0.00611057347555568,-0.006461385252170425,0.002509084671478903,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,5.2169152550905943e-05,-0.0003150520285693489,0.2467583550531264,-6.694146297482393e-05,0.0003234667036450571,-7.623257052694284e-05,-0.0001761442703062252,4.119214001299579e-06,-6.704791400463669e-06,-2.2411072803172724e-05,-0.00019029555701804382,5.041209486055428e-05,0.00034394768524054794,1.7315450618346862e-05,-0.0005447685929062273,0.00702937401168745,-0.011984640517413644,0.004870997504604375,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372.0,5.27610659212212e-05,-0.0003150705432638785,0.2467583743168598,-6.691830105334501e-05,0.0003240995761127044,-7.635726641878821e-05,-0.00017683311248411322,4.211622061691512e-06,-4.753373910232259e-06,-3.210394115827213e-05,-0.00016004538334032987,3.8786094106997535e-05,-0.0017492203376120452,9.160823367167379e-05,-0.0008821912225332302,0.00766478329057983,-0.018598380101966523,0.007770171525176554,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373.0,5.334549882447084e-05,-0.00031509044489669985,0.24675839114496365,-6.689773608794397e-05,0.00032468785545752095,-7.647286108049481e-05,-0.00017148275951942276,3.976838802856536e-06,-1.4302297072354804e-06,-4.3345501121918524e-05,-0.00010856326396208437,1.7581816955623112e-05,-0.004431970325559748,0.00017158077750123823,-0.0012814251220487818,0.007805396440778612,-0.026211508558834945,0.011177634825992109,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374.0,5.39096523303351e-05,-0.00031511083873197565,0.24675840200573101,-6.688386557829227e-05,0.0003251847700215651,-7.655914651675844e-05,-0.00015817643341443688,3.359710655161355e-06,3.556319740543842e-06,-5.573366350762527e-05,-3.15026298361402e-05,-1.5480683873045257e-05,-0.007755856371004153,0.00025337472368779855,-0.0017370869672012912,0.007188416926787295,-0.03461899670595716,0.015014411893016149,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375.0,5.4436636520557886e-05,-0.0003151306026705334,0.24675840213812741,-6.688178773789992e-05,0.00032552928917331433,-7.658836575635488e-05,-0.00013470762558343734,2.3139682808286794e-06,1.0467624556305338e-05,-6.846912460480236e-05,7.508289315381291e-05,-6.254401810255567e-05,-0.011739840129494724,0.00033202877294491483,-0.0022389886997476243,0.005502964009811557,-0.04347758312670326,0.019140825465672903,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376.0,5.490425510897229e-05,-0.0003151483656026511,0.2467583854618301,-6.689755118082855e-05,0.00032564495528163986,-7.65244610431481e-05,-9.86711639060173e-05,8.09584290011358e-07,1.9499100620952336e-05,-8.021737331991319e-05,0.0002141819693428842,-0.00012534983844085849,-0.016356305198610546,0.00040159298521666605,-0.002771583014193952,0.0024001314808226645,-0.05228416902620904,0.023347053344754842,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377.0,5.528382470555492e-05,-0.0003151625006740382,0.24675834460218804,-6.693796412788899e-05,0.00032544003427364916,-7.632294022751289e-05,-4.761529934639141e-05,-1.1583727159101371e-06,3.073718699121839e-05,-8.895765230938252e-05,0.0003871244783739123,-0.00020490425482585058,-0.021515880612617437,0.0004553825190002986,-0.003313558748569465,-0.0024881069353441094,-0.06035933476881269,0.027345979318591104,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378.0,5.553920961819813e-05,-0.0003151711435576048,0.2467582710912234,-6.701020747616161e-05,0.0003248097143219089,-7.593172400441632e-05,2.073451503279341e-05,-3.559713146365659e-06,4.411016212726319e-05,-9.18309370152018e-05,0.0005927459744891217,-0.000301075728089776,-0.027051833940714465,0.0004863884053490143,-0.0038375765785523103,-0.009519037227185043,-0.06683863907161054,0.030769432371617743,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379.0,5.562632571640293e-05,-0.0003151722483564486,0.24675815581792596,-6.71211894592116e-05,0.00032364123228337916,-7.529341658313669e-05,0.00010817200312708112,-6.318518319115598e-06,5.933510794653453e-05,-8.500643430586013e-05,0.0008264428982368584,-0.00041213651454983813,-0.03270503808102406,0.0004878485748697849,-0.004310090344877335,-0.018996494153023274,-0.07067441533471937,0.03316886546589648,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380.0,5.549344822921453e-05,-0.00031516369611646724,0.24675798981082891,-6.727657713159699e-05,0.0003218229314751038,-7.434951158636807e-05,0.00021562266160262157,-9.302834091518535e-06,7.586434806289418e-05,-6.35954531261845e-05,0.0010791630391725937,-0.0005342678855625013,-0.03811074138854451,0.00045396131639764166,-0.0046911435644616745,-0.031113920076302086,-0.07065060165575525,0.034021360979405,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381.0,5.508274315931263e-05,-0.0003151434726982018,0.24675776544064354,-6.747944415811259e-05,0.00031925832161868036,-7.304708877007146e-05,0.0003426746841280934,-1.231585668399145e-05,9.283562743835304e-05,-2.165267509087244e-05,0.001336397095919366,-0.000661059492105895,-0.04278855369454718,0.0003806955967485432,-0.0049339691783083575,-0.045882710670332026,-0.06541269159480627,0.032741549034351884,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382.0,5.433352158379264e-05,-0.0003151099334080435,0.24675747812720256,-6.772848861267444e-05,0.00031588618270967744,-7.134855585655003e-05,0.0004870382236617592,-1.5090075383655943e-05,0.00010903095131107015,4.7682531403635703e-05,0.001577258785512186,-0.0007830434929180709,-0.046137174686734075,0.0002666190635774508,-0.004984161841540241,-0.06304670885528522,-0.05351415268889426,0.0286995853552565,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383.0,5.318777764856571e-05,-0.00031506217060478834,0.24675712861890914,-6.801580248934917e-05,0.00031170757846377687,-6.924491830218382e-05,0.0006439525208817449,-1.72860241906811e-05,0.0001228491189376471,0.00015183886312080097,0.0017737602295181932,-0.0008873131365104415,-0.04743541038495837,0.00011362711699901412,-0.004778148285633141,-0.08198554309758846,-0.03347963984506325,0.021244773081817943,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384.0,5.159859675043049e-05,-0.0003150004966094419,0.24675672587931619,-6.832422059430079e-05,0.00030682026222405136,-6.677288791608135e-05,0.000805571055809152,-1.84973245119393e-05,0.00013229629645940822,0.0002981815121799769,0.0018904029651050478,-0.0009572817339779741,-0.04585092633688291,-7.258138931299321e-05,-0.004240668229344925,-0.10161183380651861,-0.003884078763965373,0.009733766596654288,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385.0,4.954198702699609e-05,-0.00031492704662431547,0.2467562905587785,-6.862434470861935e-05,0.00030146030069554223,-6.403583425017413e-05,0.0009603657800382126,-1.8263491317006923e-05,0.00013499719529984233,0.0004930082513850743,0.001884209021875851,-0.0009726394556592206,-0.04045795833812905,-0.0002824694866937423,-0.0032810142952166715,-0.12027005443887788,0.03655470140429029,-0.006438372079831035,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386.0,4.7032565998939184e-05,-0.0003148464938865011,0.24675585894350396,-6.887143328917388e-05,0.0002960497378096579,-6.122810352947773e-05,0.0010926014808617752,-1.609143825449406e-05,0.0001282263296767134,0.000740081381327615,0.0017053070394211212,-0.0009095601228148219,-0.03026483935365627,-0.0005032782850221306,-0.0017878833646083258,-0.13564789415834447,0.0888735204526647,-0.027806595836783164,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
